source,title,link,pubDate,content,isoDate
Dublin Inquirer,"Dublin’s Housing First programme is on pause, raising questions about competitive tendering for social care services",https://www.dublininquirer.com/dublins-housing-first-programme-is-on-pause-raising-questions-about-competitive-tendering-for-social-care-services/,"Fri, 18 Jul 2025 00:32:54 GMT","“Housing First works best when it is high quality, consistent and for as long as necessary,” says Samara Jones, coordinator of the Housing First Europe Hub.",2025-07-18T00:32:54.000Z
Dublin Inquirer,"After years of work by council, government abruptly spiked policy meant to deliver arts spaces in the city",https://www.dublininquirer.com/after-years-of-work-by-council-government-abruptly-spiked-policy-meant-to-deliver-arts-spaces-in-the-city/,"Tue, 15 Jul 2025 23:51:26 GMT","“It was hugely dispiriting,” says Labour Councillor Darragh Moriarty, who chairs Dublin City Council’s arts committee.",2025-07-15T23:51:26.000Z
Irish Independent,Housing biggest winner from National Development Plan review with €35.9bn allocated,https://www.independent.ie/irish-news/politics/housing-biggest-winner-from-national-development-plan-review-with-359bn-allocated/a830948051.html,"Tue, 22 Jul 2025 17:09:58 +0200","Housing is the biggest winner from the review of the National Development Plan (NDP), with the department to be given €35.9 billion to spend between 2026 and 2030.",2025-07-22T15:09:58.000Z
Irish Times,"National Development Plan: €275bn to be spent over next 10 years, with housing receiving biggest boost",https://www.irishtimes.com/ireland/2025/07/22/national-development-plan-live-updates-infrastructure-housing/,"Tue, 22 Jul 2025 14:46:32 +0000","Investment in housing, water and grid infrastructure, defence, prisons and sports facilities planned under NDP",2025-07-22T14:46:32.000Z
Irish Examiner,Government to invest €102bn in infrastructure by 2030 under revised National Development Plan,https://www.irishexaminer.com/news/politics/arid-41674211.html,2025-07-22T10:39:00.000Z,The Government’s revised National Development Plan will see €102bn spent on infrastructure by 2030 — but project specifics remain pending,2025-07-22T10:39:00.000Z
RTE News,'Profound disappointment' after Mayo social housing fire,https://www.rte.ie/news/ireland/2025/0722/1524717-ballina-fire/,"Tue, 22 Jul 2025 12:18:04 +0100","Mayo County Council has expressed its ""profound disappointment"" following a fire at a site earmarked for social housing in Ballina overnight.",2025-07-22T11:18:04.000Z
RTE News,Govt to discuss checks on planning legal challenges,https://www.rte.ie/news/politics/2025/0722/1524661-judicial-reviews/,"Tue, 22 Jul 2025 07:46:29 +0100",Businesses and individuals bringing legal challenges to planning decisions will face additional restrictions under changes being discussed at Cabinet today.,2025-07-22T06:46:29.000Z
RTE News,AIB hybrid working policy 'regressive and shortsighted',https://www.rte.ie/news/business/2025/0722/1524763-aib-hybrid-working-policy-regressive-and-shortsighted/,"Tue, 22 Jul 2025 14:27:42 +0100","The Financial Services Union (FSU) has described an announcement by AIB of changes to its hybrid working policy as regressive, shortsighted and without justification.",2025-07-22T13:27:42.000Z
The Journal,Council 'profoundly disappointed' after homes earmarked for social housing damaged by fire,https://www.thejournal.ie/fire-houses-in-ballina-6769635-Jul2025/,"Tue, 22 Jul 2025 13:20:00 +0100",The two houses were recently approved for refurbishment.,2025-07-22T12:20:00.000Z
The Journal,"Houses, water, health and Metrolink: The key points from the National Development Plan",https://www.thejournal.ie/national-development-plan-key-points-6769760-Jul2025/,"Tue, 22 Jul 2025 12:57:13 +0100",The plan sets out what large-scale infrastructure projects Ireland needs over the next five to ten years.,2025-07-22T11:57:13.000Z
The Journal,Simon Harris wants to see emergency planning designation for Ipas centres phased out,https://www.thejournal.ie/simon-harris-ipas-6769617-Jul2025/,"Tue, 22 Jul 2025 11:11:58 +0100",Planning permissions have been a feature of protests against some accommodation for people seeking international protection.,2025-07-22T10:11:58.000Z